times,Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_675nm,AOD_500nm,AOD_440nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_675,Triplet_Variability_500,Triplet_Variability_440,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,day,hour
2016-01-10 10:38:32,10,10.443425999999999,0.157875,0.275534,0.331127,0.491604,0.808571,,,,,0.001143,0.003084,0.004478,0.007764,0.012948,,,,,1.6176709999999999,,1.669439,1.6176709999999999,,lev15,932,Manaus_EMBRAPA,-2.8905279999999998,-59.969778000000005,115.0,81.547048,6.521635,26.9,256.956725,0.094176,22:08:2018,5,1.6386,1.019,0.8701,0.6747,0.5008,,,,,20160110,10:38:32
2016-09-13 10:30:37,257,257.437928,0.046712000000000004,0.064589,0.070753,0.083926,0.113694,0.131556,0.15784600000000001,0.176054,4.219035,0.000769,0.002398,0.001667,0.002264,0.0034219999999999997,0.0039109999999999995,0.004903,0.002827,0.08311900000000001,0.909665,1.204405,1.034397,0.8553629999999999,1.151753,lev15,636,Manaus_EMBRAPA,-2.8905279999999998,-59.969778000000005,115.0,81.36740999999999,6.397537000000001,24.8,276.156506,0.12295,22:08:2018,9,1.6379,1.0212,0.8715,0.6755,0.499,0.4387,0.3799,0.3402,0.9353,20160913,10:30:37
2016-09-22 10:55:14,266,266.455023,0.06476699999999999,0.101347,0.12095,0.168791,0.259382,0.312689,0.37943499999999997,0.42626099999999995,4.259066000000001,0.001791,0.0017879999999999999,0.001367,0.002062,0.0030039999999999997,0.0036200000000000004,0.005418,0.006673,0.065042,1.386312,1.3939030000000001,1.42665,1.369779,1.224732,lev15,636,Manaus_EMBRAPA,-2.8905279999999998,-59.969778000000005,115.0,74.270546,3.6448690000000004,24.8,276.25942000000003,0.12175699999999999,22:08:2018,9,1.6379,1.0212,0.8715,0.6755,0.499,0.4387,0.3799,0.3402,0.9353,20160922,10:55:14
2016-10-08 10:38:45,282,282.44357599999995,0.056553,0.076688,0.088229,0.117906,0.17657899999999999,0.21089000000000002,0.255529,0.286443,4.428516,0.004939,0.003622,0.003438,0.002478,0.0018579999999999998,0.001546,0.002196,0.002058,0.053124,1.274578,1.3548280000000001,1.344657,1.2470860000000001,1.2106219999999999,lev15,636,Manaus_EMBRAPA,-2.8905279999999998,-59.969778000000005,115.0,76.846924,4.31851,26.7,275.86252,0.119093,22:08:2018,9,1.6379,1.0212,0.8715,0.6755,0.499,0.4387,0.3799,0.3402,0.9353,20161008,10:38:45
2017-09-16 10:57:58,259,259.456921,0.11581500000000002,0.250429,0.33241,0.521197,0.8544870000000001,1.024291,1.217633,,4.784019,0.000793,0.004409000000000001,0.005259000000000001,0.008608,0.012545,0.014455,0.011124,,0.04797,1.64524,1.29684,1.577281,1.691283,1.2015200000000001,lev15,636,Manaus_EMBRAPA,-2.8905279999999998,-59.969778000000005,115.0,74.28405699999999,3.647843,26.5,276.408316,0.12275699999999999,22:08:2018,8,1.6379,1.0212,0.8715,0.6755,0.499,0.4387,0.3799,,0.9353,20170916,10:57:58
