times,Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_675nm,AOD_500nm,AOD_440nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_675,Triplet_Variability_500,Triplet_Variability_440,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,day,hour
2018-09-25 10:05:56,268,268.420787,0.022363,0.041343,0.051936,0.074211,0.12273099999999999,0.149571,0.18724200000000002,0.205744,1.6529919999999998,0.0009689999999999999,0.00016999999999999999,0.001065,0.000302,0.000453,0.000745,0.000452,0.00040199999999999996,0.013113999999999999,1.5729879999999998,1.51667,1.6487020000000001,1.562065,1.2507979999999999,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,72.891144,3.365421,20.3,282.721156,0.158958,30:09:2018,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20180925,10:05:56
2018-11-12 10:07:04,316,316.421574,0.010561,0.021416,0.026514999999999997,0.036896,0.064613,0.078169,0.10126,0.101539,2.690913,0.00075,0.000443,0.001288,0.001551,0.0030859999999999998,0.002456,0.002848,0.003397,0.021594,1.6299379999999999,1.6172090000000001,1.778866,1.621896,1.058266,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,65.045037,2.359948,21.4,279.220503,0.161584,17:11:2018,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20181112,10:07:04
2018-11-18 10:06:06,322,322.42090299999995,0.030304,0.042937,0.047531,0.05709500000000001,0.08594700000000001,0.101672,0.128085,0.13178900000000002,2.503787,0.001335,0.000926,0.00143,0.002703,0.003415,0.004021,0.005521,0.005808,0.008156,1.145049,1.436291,1.3543120000000002,1.082378,1.0385440000000001,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,65.055142,2.360833,23.3,277.751113,0.161202,22:11:2018,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20181118,10:06:06
2018-11-27 10:06:04,331,331.42087999999995,0.009512999999999999,0.018456999999999998,0.022276,0.029829,0.051151,0.060507000000000005,0.080327,0.077824,2.217176,0.000754,0.0006519999999999999,0.00048499999999999997,0.000442,0.000244,0.00020800000000000001,0.000529,0.000782,0.006725,1.51736,1.629277,1.682698,1.515387,1.033108,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,65.08704200000001,2.363633,23.0,275.022194,0.159102,01:12:2018,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20181127,10:06:04
2018-11-28 10:06:10,332,332.420949,0.018306,0.032906,0.039429,0.05409,0.092239,0.112482,0.145796,0.154861,2.158414,0.0008320000000000001,0.000192,0.000741,0.0006929999999999999,0.000298,9.6e-05,0.00035800000000000003,0.001151,0.007281,1.5732709999999999,1.6470790000000002,1.727168,1.5474780000000001,1.268994,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,65.091205,2.363999,22.4,274.718958,0.158868,03:12:2018,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20181128,10:06:10
2018-12-13 10:09:51,347,347.423507,0.02477,0.043885,0.053301,0.076453,0.133784,0.166624,0.21793800000000002,0.251216,2.5311779999999997,0.000722,0.000323,0.000817,0.001157,0.002523,0.001789,0.002614,0.003022,0.024965,1.7009599999999998,1.7539310000000001,1.832871,1.6737919999999997,1.60161,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,65.170796,2.37102,24.9,270.16997200000003,0.155368,17:12:2018,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20181213,10:09:51
2019-01-15 10:38:05,15,15.443113,0.07361000000000001,0.08379400000000001,0.089892,0.1062,0.152263,0.17639100000000002,0.21564499999999998,0.23253600000000002,3.378333,0.009073999999999999,0.010163,0.007072,0.0040100000000000005,0.005234,0.004386999999999999,0.0038299999999999996,0.010716,0.021634999999999998,1.014566,1.252818,1.19121,0.9626020000000001,1.086726,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,62.781043999999994,2.178529,24.8,265.452019,0.137757,20:01:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20190115,10:38:05
2019-02-22 10:56:52,53,53.456157,0.056875999999999996,0.068315,0.07449,0.088591,0.126096,0.143593,0.17738099999999998,0.18029,3.401385,0.0006730000000000001,0.0006230000000000001,0.0009960000000000001,0.000434,0.0007639999999999999,0.0019440000000000002,0.001119,0.000184,0.005586,0.991718,1.231334,1.1398780000000002,0.960758,0.9147700000000001,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,62.732326,2.174966,24.2,261.535965,0.140799,27:02:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20190222,10:56:52
2019-03-10 10:01:41,69,69.417836,0.040228,0.049657,0.055230999999999995,0.06832300000000001,0.102299,0.1181,0.147387,0.15764,3.2511400000000004,0.0046240000000000005,0.003989,0.003925,0.0039299999999999995,0.004397,0.004168,0.005083,0.004925,0.072896,1.147746,1.316667,1.29389,1.124012,1.1406450000000001,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,76.919103,4.3410470000000005,22.6,259.473669,0.142509,14:03:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20190310,10:01:41
2019-04-04 10:00:28,94,94.41699100000001,0.018144999999999998,0.034149,0.042138999999999996,0.062065999999999996,0.10555899999999999,0.127902,0.162135,0.17648699999999998,2.272907,8.8e-05,0.000117,0.00018700000000000002,0.00025,0.0006360000000000001,0.0011949999999999999,0.001097,0.0011970000000000001,0.030443,1.6558709999999999,1.542727,1.708136,1.6673630000000002,1.267525,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,79.358386,5.27137,16.4,256.573348,0.137072,09:04:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20190404,10:00:28
